id,product,card,color_code,full_name,base_name,base_qty,colorant_1_name,colorant_1_qty,colorant_2_name,colorant_2_qty,colorant_3_name,colorant_3_qty,colorant_4_name,colorant_4_qty,colorant_5_name,colorant_5_qty,colorant_6_name,colorant_6_qty,R,G,B
2022,SOLESMALT SAT,RAL,1013,SOLESMALT SAT RAL 1013,SOLESMALT TRANSPARENTE SAT,0.0,SOLESMALT BLANCO SAT,994.8900000000001,PT244 NEGRO COLORES,0.675,PT8003 NARANJA,1.253,PT831 AMARILLO,3.182,0,0.0,0,0.0,233.0,229.0,206.0
2023,SOLESMALT SAT,RAL,1014,SOLESMALT SAT RAL 1014,SOLESMALT TRANSPARENTE SAT,0.0,SOLESMALT BLANCO SAT,969.986,PT244 NEGRO COLORES,0.772,PT8003 NARANJA,1.9300000000000002,PT700 VERDE,0.29000000000000004,PT804 AMARILLO OXIDO,27.022,0,0.0,223.0,206.0,161.0
2024,SOLESMALT SAT,RAL,1015,SOLESMALT SAT RAL 1015,SOLESMALT TRANSPARENTE SAT,0.0,SOLESMALT BLANCO SAT,991.803,PT244 NEGRO COLORES,0.386,PT8003 NARANJA,0.193,PT831 AMARILLO,0.964,PT804 AMARILLO OXIDO,6.654,0,0.0,234.0,222.0,189.0
2025,SOLESMALT SAT,RAL,1016,SOLESMALT SAT RAL 1016,SOLESMALT TRANSPARENTE SAT,86.94,SOLESMALT BLANCO SAT,663.9,PT244 NEGRO COLORES,0.16,PT8005 AMARILLO SIC,249.0,0,0.0,0,0.0,0,0.0,234.0,240.0,68.0
2026,SOLESMALT SAT,RAL,1017,SOLESMALT SAT RAL 1017,SOLESMALT TRANSPARENTE SAT,25.862999999999943,SOLESMALT BLANCO SAT,837.1370000000001,PT8003 NARANJA,12.0,PT874 AMARILLO PERMAN.,83.0,PT804 AMARILLO OXIDO,42.0,0,0.0,0,0.0,244.0,183.0,82.0
2027,SOLESMALT SAT,RAL,1018,SOLESMALT SAT RAL 1018,SOLESMALT TRANSPARENTE SAT,352.9539999999999,SOLESMALT BLANCO SAT,342.946,PT8003 NARANJA,4.699999999999999,PT8005 AMARILLO SIC,299.40000000000003,0,0.0,0,0.0,0,0.0,243.0,224.0,59.0
2028,SOLESMALT SAT,RAL,1019,SOLESMALT SAT RAL 1019,SOLESMALT TRANSPARENTE SAT,0.0,SOLESMALT BLANCO SAT,924.596,PT244 NEGRO COLORES,12.084,PT804 AMARILLO OXIDO,55.393,PT908 ROJO OXIDO,7.927,0,0.0,0,0.0,164.0,149.0,125.0
2029,SOLESMALT SAT,RAL,1020,SOLESMALT SAT RAL 1020,SOLESMALT TRANSPARENTE SAT,326.309,SOLESMALT BLANCO SAT,558.091,PT244 NEGRO COLORES,12.0,PT700 VERDE,2.4,PT804 AMARILLO OXIDO,96.4,PT908 ROJO OXIDO,4.8,0,0.0,154.0,148.0,100.0
2030,SOLESMALT SAT,RAL,1021,SOLESMALT SAT RAL 1021,SOLESMALT TRANSPARENTE SAT,769.92,PT244 NEGRO COLORES,0.08,PT8005 AMARILLO SIC,207.0,PT874 AMARILLO PERMAN.,23.0,0,0.0,0,0.0,0,0.0,246.0,182.0,0.0
2031,SOLESMALT SAT,RAL,1023,SOLESMALT SAT RAL 1023,SOLESMALT TRANSPARENTE SAT,751.851,SOLESMALT BLANCO SAT,4.149,PT8003 NARANJA,4.5,PT8005 AMARILLO SIC,236.0,PT874 AMARILLO PERMAN.,3.5,0,0.0,0,0.0,247.0,181.0,0.0
2032,SOLESMALT SAT,RAL,1024,SOLESMALT SAT RAL 1024,SOLESMALT TRANSPARENTE SAT,801.784,SOLESMALT BLANCO SAT,78.21600000000001,PT244 NEGRO COLORES,3.0,PT8005 AMARILLO SIC,30.0,PT804 AMARILLO OXIDO,87.0,0,0.0,0,0.0,184.0,156.0,80.0
2033,SOLESMALT SAT,RAL,1027,SOLESMALT SAT RAL 1027,SOLESMALT TRANSPARENTE SAT,773.672,SOLESMALT BLANCO SAT,106.328,P7080 AZUL,2.0,PT8003 NARANJA,3.0,PT874 AMARILLO PERMAN.,99.0,PT804 AMARILLO OXIDO,16.0,0,0.0,163.0,140.0,21.0
2034,SOLESMALT SAT,RAL,1028,SOLESMALT SAT RAL 1028,SOLESMALT TRANSPARENTE SAT,733.734,SOLESMALT BLANCO SAT,146.266,PT8003 NARANJA,4.0,PT874 AMARILLO PERMAN.,116.0,0,0.0,0,0.0,0,0.0,,,
2035,SOLESMALT SAT,RAL,1032,SOLESMALT SAT RAL 1032,SOLESMALT TRANSPARENTE SAT,702.151,SOLESMALT BLANCO SAT,90.24900000000001,PT244 NEGRO COLORES,0.6,PT8005 AMARILLO SIC,177.0,PT874 AMARILLO PERMAN.,28.0,PT908 ROJO OXIDO,2.0,0,0.0,221.0,178.0,15.0
2036,SOLESMALT SAT,RAL,1034,SOLESMALT SAT RAL 1034,SOLESMALT TRANSPARENTE SAT,444.9150000000001,SOLESMALT BLANCO SAT,435.685,PT244 NEGRO COLORES,0.4,PT8003 NARANJA,26.0,PT831 AMARILLO,93.0,0,0.0,0,0.0,237.0,171.0,86.0
2037,SOLESMALT SAT,RAL,1037,SOLESMALT SAT RAL 1037,SOLESMALT TRANSPARENTE SAT,563.2949999999998,SOLESMALT BLANCO SAT,316.805,PT244 NEGRO COLORES,0.2,PT8005 AMARILLO SIC,17.2,PT874 AMARILLO PERMAN.,100.5,PT908 ROJO OXIDO,2.0,0,0.0,238.0,162.0,5.0
2038,SOLESMALT SAT,RAL,2000,SOLESMALT SAT RAL 2000,SOLESMALT TRANSPARENTE SAT,863.0,PT8003 NARANJA,17.0,PT831 AMARILLO,101.0,PT804 AMARILLO OXIDO,16.599999999999998,PT908 ROJO OXIDO,2.4,0,0.0,0,0.0,221.0,121.0,7.0
2039,SOLESMALT SAT,RAL,2001,SOLESMALT SAT RAL 2001,SOLESMALT TRANSPARENTE SAT,842.386,SOLESMALT BLANCO SAT,38.589,PT8003 NARANJA,43.4,PT831 AMARILLO,56.6,PT804 AMARILLO OXIDO,13.700000000000001,PT92 ROJO SATAN-2,5.324999999999999,0,0.0,190.0,78.0,32.0
2040,SOLESMALT SAT,RAL,2002,SOLESMALT SAT RAL 2002,SOLESMALT TRANSPARENTE SAT,872.2419999999998,SOLESMALT BLANCO SAT,7.1579999999999995,PT8003 NARANJA,26.099999999999998,PT831 AMARILLO,70.19999999999999,PT972 ROJO,23.599999999999998,PT906 VIOLETA,0.7000000000000001,0,0.0,198.0,57.0,39.0
2041,SOLESMALT SAT,RAL,2003,SOLESMALT SAT RAL 2003,SOLESMALT TRANSPARENTE SAT,764.647,SOLESMALT BLANCO SAT,115.353,PT8003 NARANJA,44.900000000000006,PT8005 AMARILLO SIC,63.6,PT874 AMARILLO PERMAN.,11.5,0,0.0,0,0.0,250.0,132.0,43.0
2042,SOLESMALT SAT,RAL,2004,SOLESMALT SAT RAL 2004,SOLESMALT TRANSPARENTE SAT,805.386,SOLESMALT BLANCO SAT,72.614,PT8003 NARANJA,70.0,PT831 AMARILLO,52.0,0,0.0,0,0.0,0,0.0,231.0,91.0,18.0
2043,SOLESMALT SAT,RAL,2008,SOLESMALT SAT RAL 2008,SOLESMALT TRANSPARENTE SAT,734.7719999999999,SOLESMALT BLANCO SAT,145.228,PT244 NEGRO COLORES,0.1,PT8003 NARANJA,52.199999999999996,PT874 AMARILLO PERMAN.,67.69999999999999,0,0.0,0,0.0,243.0,117.0,44.0
2044,SOLESMALT SAT,RAL,2009,SOLESMALT SAT RAL 2009,SOLESMALT TRANSPARENTE SAT,816.772,SOLESMALT BLANCO SAT,63.278,PT8003 NARANJA,68.1,PT874 AMARILLO PERMAN.,51.8,PT906 VIOLETA,0.05,0,0.0,0,0.0,225.0,85.0,1.0
2045,SOLESMALT SAT,RAL,2010,SOLESMALT SAT RAL 2010,SOLESMALT TRANSPARENTE SAT,880.5999999999999,PT8003 NARANJA,26.099999999999998,PT831 AMARILLO,56.6,PT804 AMARILLO OXIDO,33.7,PT972 ROJO,3.0,0,0.0,0,0.0,212.0,101.0,47.0
2046,SOLESMALT SAT,RAL,2011,SOLESMALT SAT RAL 2011,SOLESMALT TRANSPARENTE SAT,817.1370000000001,SOLESMALT BLANCO SAT,76.763,PT244 NEGRO COLORES,0.4,PT8003 NARANJA,31.9,PT874 AMARILLO PERMAN.,43.9,PT831 AMARILLO,29.900000000000002,0,0.0,236.0,124.0,37.0
2047,SOLESMALT SAT,RAL,2012,SOLESMALT SAT RAL 2012,SOLESMALT TRANSPARENTE SAT,503.12899999999996,SOLESMALT BLANCO SAT,326.971,PT244 NEGRO COLORES,0.1,PT8005 AMARILLO SIC,133.0,PT972 ROJO,36.800000000000004,0,0.0,0,0.0,219.0,106.0,80.0
2048,SOLESMALT SAT,RAL,3000,SOLESMALT SAT RAL 3000,SOLESMALT TRANSPARENTE SAT,838.469,SOLESMALT BLANCO SAT,42.531,PT8003 NARANJA,68.0,PT908 ROJO OXIDO,14.0,PT972 ROJO,37.0,0,0.0,0,0.0,171.0,37.0,36.0
2049,SOLESMALT SAT,RAL,3001,SOLESMALT SAT RAL 3001,SOLESMALT TRANSPARENTE SAT,853.029,SOLESMALT BLANCO SAT,26.970999999999997,PT8003 NARANJA,26.0,PT908 ROJO OXIDO,30.0,PT972 ROJO,64.0,0,0.0,0,0.0,160.0,33.0,40.0
2050,SOLESMALT SAT,RAL,3002,SOLESMALT SAT RAL 3002,SOLESMALT TRANSPARENTE SAT,850.992,SOLESMALT BLANCO SAT,28.008000000000003,PT908 ROJO OXIDO,21.0,PT972 ROJO,100.0,0,0.0,0,0.0,0,0.0,161.0,35.0,43.0
2051,SOLESMALT SAT,RAL,3003,SOLESMALT SAT RAL 3003,SOLESMALT TRANSPARENTE SAT,858.508,SOLESMALT BLANCO SAT,22.822,P7080 AZUL,0.27,PT972 ROJO,118.4,0,0.0,0,0.0,0,0.0,141.0,29.0,44.0
2052,SOLESMALT SAT,RAL,3004,SOLESMALT SAT RAL 3004,SOLESMALT TRANSPARENTE SAT,890.625,PT908 ROJO OXIDO,46.7,PT906 VIOLETA,0.8,PT92 ROJO SATAN-2,61.875,0,0.0,0,0.0,0,0.0,112.0,31.0,41.0
2053,SOLESMALT SAT,RAL,3005,SOLESMALT SAT RAL 3005,SOLESMALT TRANSPARENTE SAT,851.168,SOLESMALT BLANCO SAT,38.382,PT908 ROJO OXIDO,53.0,PT906 VIOLETA,8.7,PT92 ROJO SATAN-2,48.75,0,0.0,0,0.0,94.0,32.0,40.0
2054,SOLESMALT SAT,RAL,3007,SOLESMALT SAT RAL 3007,SOLESMALT TRANSPARENTE SAT,893.5,PT804 AMARILLO OXIDO,4.0,PT908 ROJO OXIDO,40.0,PT906 VIOLETA,40.0,PT92 ROJO SATAN-2,22.5,0,0.0,0,0.0,64.0,34.0,37.0
2055,SOLESMALT SAT,RAL,3009,SOLESMALT SAT RAL 3009,SOLESMALT TRANSPARENTE SAT,868.152,SOLESMALT BLANCO SAT,12.447999999999999,PT700 VERDE,3.0,PT908 ROJO OXIDO,108.4,PT906 VIOLETA,8.0,0,0.0,0,0.0,112.0,55.0,49.0
2056,SOLESMALT SAT,RAL,3011,SOLESMALT SAT RAL 3011,SOLESMALT TRANSPARENTE SAT,861.7530000000002,SOLESMALT BLANCO SAT,20.747,P7080 AZUL,2.3000000000000003,PT972 ROJO,95.19999999999999,PT905 ROSA,20.0,0,0.0,0,0.0,126.0,41.0,44.0
2057,SOLESMALT SAT,RAL,3012,SOLESMALT SAT RAL 3012,SOLESMALT TRANSPARENTE SAT,289.16600000000005,SOLESMALT BLANCO SAT,603.7339999999999,PT8003 NARANJA,43.8,PT8005 AMARILLO SIC,37.7,PT908 ROJO OXIDO,25.6,0,0.0,0,0.0,203.0,141.0,115.0
2058,SOLESMALT SAT,RAL,3013,SOLESMALT SAT RAL 3013,SOLESMALT TRANSPARENTE SAT,869.664,SOLESMALT BLANCO SAT,9.336,PT8003 NARANJA,61.0,PT908 ROJO OXIDO,20.0,PT972 ROJO,38.0,PT906 VIOLETA,2.0,0,0.0,156.0,50.0,46.0
2059,SOLESMALT SAT,RAL,3015,SOLESMALT SAT RAL 3015,SOLESMALT TRANSPARENTE SAT,0.0,SOLESMALT BLANCO SAT,985.2909999999999,PT8005 AMARILLO SIC,3.665,PT972 ROJO,10.224,PT906 VIOLETA,0.8200000000000001,0,0.0,0,0.0,225.0,166.0,173.0
2060,SOLESMALT SAT,RAL,3016,SOLESMALT SAT RAL 3016,SOLESMALT TRANSPARENTE SAT,861.324,SOLESMALT BLANCO SAT,57.676,P7080 AZUL,0.8999999999999999,PT8003 NARANJA,62.1,PT972 ROJO,18.0,0,0.0,0,0.0,172.0,64.0,52.0
2061,SOLESMALT SAT,RAL,3017,SOLESMALT SAT RAL 3017,SOLESMALT TRANSPARENTE SAT,487.56200000000007,SOLESMALT BLANCO SAT,414.938,PT8003 NARANJA,38.9,PT908 ROJO OXIDO,7.9,PT972 ROJO,50.7,0,0.0,0,0.0,211.0,84.0,95.0
2062,SOLESMALT SAT,RAL,3018,SOLESMALT SAT RAL 3018,SOLESMALT TRANSPARENTE SAT,541.379,SOLESMALT BLANCO SAT,345.02099999999996,PT244 NEGRO COLORES,0.6,PT831 AMARILLO,25.0,PT972 ROJO,88.0,0,0.0,0,0.0,209.0,65.0,82.0
2063,SOLESMALT SAT,RAL,3020,SOLESMALT SAT RAL 3020,SOLESMALT TRANSPARENTE SAT,878.9,PT8003 NARANJA,44.6,PT804 AMARILLO OXIDO,23.0,PT972 ROJO,53.5,0,0.0,0,0.0,0,0.0,193.0,18.0,28.0
2064,SOLESMALT SAT,RAL,3022,SOLESMALT SAT RAL 3022,SOLESMALT TRANSPARENTE SAT,365.365,SOLESMALT BLANCO SAT,517.635,PT8003 NARANJA,107.0,PT908 ROJO OXIDO,10.0,0,0.0,0,0.0,0,0.0,213.0,109.0,86.0
2065,SOLESMALT SAT,RAL,3027,SOLESMALT SAT RAL 3027,SOLESMALT TRANSPARENTE SAT,718.051,SOLESMALT BLANCO SAT,172.19899999999998,PT972 ROJO,79.0,PT92 ROJO SATAN-2,30.75,0,0.0,0,0.0,0,0.0,180.0,32.0,65.0
2066,SOLESMALT SAT,RAL,3028,SOLESMALT SAT RAL 3028,SOLESMALT TRANSPARENTE SAT,853.029,SOLESMALT BLANCO SAT,26.970999999999997,PT831 AMARILLO,71.5,PT972 ROJO,48.5,0,0.0,0,0.0,0,0.0,231.0,37.0,18.0
2067,SOLESMALT SAT,RAL,3031,SOLESMALT SAT RAL 3031,SOLESMALT TRANSPARENTE SAT,736.872,SOLESMALT BLANCO SAT,145.228,PT8003 NARANJA,10.2,PT908 ROJO OXIDO,27.799999999999997,PT972 ROJO,79.9,0,0.0,0,0.0,172.0,50.0,59.0
2068,SOLESMALT SAT,RAL,4001,SOLESMALT SAT RAL 4001,SOLESMALT TRANSPARENTE SAT,371.55199999999996,SOLESMALT BLANCO SAT,548.548,P7080 AZUL,0.8,PT244 NEGRO COLORES,23.799999999999997,PT905 ROSA,55.300000000000004,0,0.0,0,0.0,138.0,90.0,131.0
2069,SOLESMALT SAT,RAL,4003,SOLESMALT SAT RAL 4003,SOLESMALT TRANSPARENTE SAT,215.48800000000006,SOLESMALT BLANCO SAT,667.012,PT8005 AMARILLO SIC,17.5,PT905 ROSA,100.0,0,0.0,0,0.0,0,0.0,209.0,91.0,143.0
2070,SOLESMALT SAT,RAL,4004,SOLESMALT SAT RAL 4004,SOLESMALT TRANSPARENTE SAT,860.2899999999998,SOLESMALT BLANCO SAT,19.71,PT244 NEGRO COLORES,5.6000000000000005,PT908 ROJO OXIDO,1.2,PT905 ROSA,113.2,0,0.0,0,0.0,105.0,22.0,57.0
2071,SOLESMALT SAT,RAL,4005,SOLESMALT SAT RAL 4005,SOLESMALT TRANSPARENTE SAT,208.92700000000002,SOLESMALT BLANCO SAT,723.548,PT244 NEGRO COLORES,4.5,PT8003 NARANJA,3.4000000000000004,PT906 VIOLETA,15.3,PT92 ROJO SATAN-2,44.325,0,0.0,131.0,99.0,157.0
2072,SOLESMALT SAT,RAL,4006,SOLESMALT SAT RAL 4006,SOLESMALT TRANSPARENTE SAT,780.774,SOLESMALT BLANCO SAT,111.82600000000001,PT905 ROSA,105.39999999999999,PT906 VIOLETA,2.0,0,0.0,0,0.0,0,0.0,153.0,37.0,114.0
2073,SOLESMALT SAT,RAL,4007,SOLESMALT SAT RAL 4007,SOLESMALT TRANSPARENTE SAT,872.835,SOLESMALT BLANCO SAT,32.365,PT908 ROJO OXIDO,8.299999999999999,PT906 VIOLETA,10.9,PT92 ROJO SATAN-2,75.6,0,0.0,0,0.0,74.0,32.0,59.0
2074,SOLESMALT SAT,RAL,5002,SOLESMALT SAT RAL 5002,SOLESMALT TRANSPARENTE SAT,723.3240000000001,SOLESMALT BLANCO SAT,157.676,P7080 AZUL,64.0,PT700 VERDE,10.0,PT906 VIOLETA,45.0,0,0.0,0,0.0,43.0,44.0,124.0
2075,SOLESMALT SAT,RAL,5003,SOLESMALT SAT RAL 5003,SOLESMALT TRANSPARENTE SAT,863.032,SOLESMALT BLANCO SAT,43.568,P7080 AZUL,52.599999999999994,PT804 AMARILLO OXIDO,15.0,PT906 VIOLETA,25.8,0,0.0,0,0.0,42.0,55.0,86.0
2076,SOLESMALT SAT,RAL,5005,SOLESMALT SAT RAL 5005,SOLESMALT TRANSPARENTE SAT,725.803,SOLESMALT BLANCO SAT,133.817,P7080 AZUL,124.96000000000001,PT700 VERDE,6.680000000000001,PT906 VIOLETA,8.74,0,0.0,0,0.0,21.0,72.0,137.0
2077,SOLESMALT SAT,RAL,5007,SOLESMALT SAT RAL 5007,SOLESMALT TRANSPARENTE SAT,382.31199999999995,SOLESMALT BLANCO SAT,496.88800000000003,P7080 AZUL,44.800000000000004,PT831 AMARILLO,27.7,PT906 VIOLETA,48.3,0,0.0,0,0.0,65.0,103.0,141.0
2078,SOLESMALT SAT,RAL,5008,SOLESMALT SAT RAL 5008,SOLESMALT TRANSPARENTE SAT,774.7149999999999,SOLESMALT BLANCO SAT,99.58500000000001,P7080 AZUL,62.5,PT831 AMARILLO,3.2,PT908 ROJO OXIDO,60.0,0,0.0,0,0.0,49.0,60.0,72.0
2079,SOLESMALT SAT,RAL,5009,SOLESMALT SAT RAL 5009,SOLESMALT TRANSPARENTE SAT,564.797,SOLESMALT BLANCO SAT,311.203,P7080 AZUL,73.1,PT244 NEGRO COLORES,46.900000000000006,PT700 VERDE,4.0,0,0.0,0,0.0,46.0,89.0,120.0
2080,SOLESMALT SAT,RAL,5010,SOLESMALT SAT RAL 5010,SOLESMALT TRANSPARENTE SAT,769.6310000000001,SOLESMALT BLANCO SAT,114.41900000000001,P7080 AZUL,103.24,PT804 AMARILLO OXIDO,5.779999999999999,PT906 VIOLETA,6.93,0,0.0,0,0.0,19.0,68.0,124.0
2081,SOLESMALT SAT,RAL,5011,SOLESMALT SAT RAL 5011,SOLESMALT TRANSPARENTE SAT,864.0020000000001,SOLESMALT BLANCO SAT,16.598,P7080 AZUL,92.0,PT804 AMARILLO OXIDO,12.0,PT908 ROJO OXIDO,7.9,PT906 VIOLETA,7.5,0,0.0,35.0,44.0,63.0
2082,SOLESMALT SAT,RAL,5012,SOLESMALT SAT RAL 5012,SOLESMALT TRANSPARENTE SAT,0.0,SOLESMALT BLANCO SAT,926.535,P7080 AZUL,46.399,PT700 VERDE,13.049999999999999,PT906 VIOLETA,14.016,0,0.0,0,0.0,52.0,129.0,184.0
2083,SOLESMALT SAT,RAL,5013,SOLESMALT SAT RAL 5013,SOLESMALT TRANSPARENTE SAT,832.498,SOLESMALT BLANCO SAT,69.502,P7080 AZUL,46.0,PT831 AMARILLO,12.0,PT906 VIOLETA,40.0,0,0.0,0,0.0,35.0,45.0,83.0
2084,SOLESMALT SAT,RAL,5014,SOLESMALT SAT RAL 5014,SOLESMALT TRANSPARENTE SAT,0.0009999999999941167,SOLESMALT BLANCO SAT,924.596,P7080 AZUL,12.567,PT831 AMARILLO,32.868,PT906 VIOLETA,29.968,0,0.0,0,0.0,108.0,124.0,152.0
2085,SOLESMALT SAT,RAL,5015,SOLESMALT SAT RAL 5015,SOLESMALT TRANSPARENTE SAT,200.07900000000006,SOLESMALT BLANCO SAT,695.021,P7080 AZUL,91.0,PT831 AMARILLO,5.2,PT906 VIOLETA,8.7,0,0.0,0,0.0,40.0,116.0,178.0
2086,SOLESMALT SAT,RAL,5017,SOLESMALT SAT RAL 5017,SOLESMALT TRANSPARENTE SAT,703.1289999999999,SOLESMALT BLANCO SAT,176.971,P7080 AZUL,108.5,PT700 VERDE,7.199999999999999,PT906 VIOLETA,4.2,0,0.0,0,0.0,14.0,81.0,141.0
2087,SOLESMALT SAT,RAL,5018,SOLESMALT SAT RAL 5018,SOLESMALT TRANSPARENTE SAT,143.97400000000013,SOLESMALT BLANCO SAT,736.8259999999999,P7080 AZUL,47.199999999999996,PT8003 NARANJA,11.6,PT831 AMARILLO,58.8,PT700 VERDE,1.6,0,0.0,33.0,136.0,143.0
